code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clicks,forumng_clicks,edu_simple,D_peer,Y_withdrawn,Y_pass
CCC,2014B,300594.0,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0.0,60.0,Y,Withdrawn,293.0,0.0,High,0,1,0
CCC,2014B,300611.0,M,North Western Region,HE Qualification,0-10%,0-35,0.0,120.0,N,Withdrawn,1077.0,0.0,High,0,1,0
CCC,2014B,301232.0,M,South West Region,HE Qualification,60-70%,0-35,0.0,30.0,N,Pass,3094.0,113.0,High,1,0,1
CCC,2014B,305783.0,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0.0,60.0,N,Withdrawn,68.0,3.0,Low,1,1,0
CCC,2014B,305876.0,M,Scotland,HE Qualification,50-60%,0-35,0.0,120.0,Y,Fail,622.0,36.0,High,1,0,0
CCC,2014B,305974.0,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,306150.0,M,Scotland,A Level or Equivalent,80-90%,0-35,0.0,90.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,308391.0,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,Withdrawn,33.0,2.0,High,1,1,0
CCC,2014B,308918.0,F,London Region,HE Qualification,20-30%,35-55,0.0,135.0,N,Fail,267.0,10.0,High,1,0,0
CCC,2014B,309118.0,M,South Region,HE Qualification,70-80%,0-35,0.0,120.0,N,Pass,1199.0,137.0,High,1,0,1
CCC,2014B,309515.0,F,Scotland,Post Graduate Qualification,90-100%,35-55,0.0,60.0,N,Withdrawn,0.0,0.0,Other,0,1,0
CCC,2014B,310088.0,M,Ireland,Lower Than A Level,50-60%,0-35,0.0,60.0,N,Withdrawn,280.0,1.0,Low,1,1,0
CCC,2014B,311616.0,M,South West Region,HE Qualification,80-90%,0-35,0.0,30.0,N,Pass,2432.0,551.0,High,1,0,1
CCC,2014B,312886.0,F,South East Region,Lower Than A Level,80-90%,0-35,0.0,60.0,N,Fail,10.0,5.0,Low,1,0,0
CCC,2014B,314555.0,F,South Region,A Level or Equivalent,30-40%,0-35,0.0,120.0,Y,Withdrawn,169.0,42.0,High,1,1,0
CCC,2014B,315322.0,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,Withdrawn,261.0,2.0,High,1,1,0
CCC,2014B,315728.0,M,North Region,HE Qualification,30-40%,0-35,0.0,30.0,N,Pass,1527.0,415.0,High,1,0,1
CCC,2014B,316061.0,M,North Western Region,Lower Than A Level,0-10%,0-35,0.0,180.0,Y,Fail,0.0,0.0,Low,0,0,0
CCC,2014B,316227.0,M,West Midlands Region,HE Qualification,50-60%,35-55,0.0,30.0,N,Distinction,6049.0,1722.0,High,1,0,1
CCC,2014B,318574.0,M,North Western Region,A Level or Equivalent,40-50%,0-35,0.0,90.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,319042.0,M,London Region,A Level or Equivalent,10-20,35-55,0.0,180.0,N,Fail,3952.0,27.0,High,1,0,0
CCC,2014B,320153.0,F,Yorkshire Region,Lower Than A Level,80-90%,0-35,0.0,30.0,N,Withdrawn,695.0,25.0,Low,1,1,0
CCC,2014B,321112.0,M,North Region,A Level or Equivalent,0-10%,0-35,0.0,60.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,324257.0,M,London Region,A Level or Equivalent,0-10%,0-35,0.0,60.0,N,Fail,465.0,25.0,High,1,0,0
CCC,2014B,325497.0,F,South West Region,A Level or Equivalent,20-30%,0-35,0.0,150.0,N,Withdrawn,615.0,138.0,High,1,1,0
CCC,2014B,328261.0,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0.0,30.0,N,Fail,197.0,20.0,High,1,0,0
CCC,2014B,329673.0,M,North Region,Lower Than A Level,,35-55,0.0,60.0,N,Pass,3238.0,453.0,Low,1,0,1
CCC,2014B,330862.0,M,North Region,A Level or Equivalent,,0-35,0.0,150.0,N,Fail,568.0,104.0,High,1,0,0
CCC,2014B,330994.0,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0.0,30.0,N,Withdrawn,48.0,0.0,Low,0,1,0
CCC,2014B,335553.0,M,West Midlands Region,HE Qualification,20-30%,0-35,0.0,60.0,N,Withdrawn,558.0,38.0,High,1,1,0
CCC,2014B,335648.0,F,South East Region,Lower Than A Level,90-100%,0-35,0.0,150.0,N,Fail,108.0,0.0,Low,0,0,0
CCC,2014B,336398.0,M,North Western Region,A Level or Equivalent,20-30%,35-55,0.0,60.0,N,Distinction,1719.0,185.0,High,1,0,1
CCC,2014B,336695.0,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0.0,135.0,N,Withdrawn,1378.0,36.0,High,1,1,0
CCC,2014B,338604.0,M,Scotland,A Level or Equivalent,80-90%,0-35,0.0,210.0,N,Pass,342.0,1.0,High,1,0,1
CCC,2014B,338731.0,M,Yorkshire Region,Lower Than A Level,10-20,35-55,0.0,30.0,N,Withdrawn,9884.0,171.0,Low,1,1,0
CCC,2014B,338854.0,M,Wales,HE Qualification,40-50%,35-55,0.0,150.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,339353.0,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,342089.0,M,North Region,HE Qualification,,35-55,0.0,90.0,N,Fail,31.0,0.0,High,0,0,0
CCC,2014B,342957.0,M,Scotland,Lower Than A Level,80-90%,0-35,0.0,60.0,N,Fail,560.0,1.0,Low,1,0,0
CCC,2014B,342974.0,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0.0,60.0,N,Pass,1737.0,307.0,Low,1,0,1
CCC,2014B,344367.0,M,North Region,Lower Than A Level,30-40%,0-35,0.0,90.0,N,Fail,345.0,33.0,Low,1,0,0
CCC,2014B,344396.0,F,Wales,A Level or Equivalent,50-60%,0-35,0.0,30.0,N,Fail,169.0,25.0,High,1,0,0
CCC,2014B,345256.0,M,Scotland,HE Qualification,70-80%,0-35,0.0,30.0,N,Pass,3138.0,422.0,High,1,0,1
CCC,2014B,347257.0,M,North Western Region,Lower Than A Level,90-100%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,347518.0,M,Scotland,A Level or Equivalent,10-20,35-55,0.0,120.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,347764.0,M,South East Region,Lower Than A Level,0-10%,0-35,0.0,90.0,N,Fail,85.0,3.0,Low,1,0,0
CCC,2014B,348050.0,M,London Region,A Level or Equivalent,40-50%,0-35,0.0,90.0,N,Fail,466.0,33.0,High,1,0,0
CCC,2014B,348159.0,F,London Region,HE Qualification,0-10%,0-35,0.0,30.0,N,Pass,1486.0,44.0,High,1,0,1
CCC,2014B,349069.0,M,South West Region,Lower Than A Level,0-10%,0-35,0.0,60.0,N,Fail,91.0,0.0,Low,0,0,0
CCC,2014B,351328.0,F,North Region,Lower Than A Level,0-10%,0-35,0.0,60.0,N,Withdrawn,2118.0,137.0,Low,1,1,0
CCC,2014B,351577.0,M,Scotland,A Level or Equivalent,50-60%,0-35,0.0,90.0,N,Pass,959.0,87.0,High,1,0,1
CCC,2014B,351775.0,F,Scotland,HE Qualification,40-50%,35-55,0.0,90.0,N,Pass,5332.0,1473.0,High,1,0,1
CCC,2014B,353066.0,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0.0,90.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,353660.0,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0.0,30.0,N,Withdrawn,219.0,53.0,High,1,1,0
CCC,2014B,353804.0,M,North Western Region,HE Qualification,30-40%,35-55,0.0,60.0,N,Withdrawn,1927.0,50.0,High,1,1,0
CCC,2014B,353979.0,M,London Region,Lower Than A Level,20-30%,0-35,0.0,90.0,N,Withdrawn,71.0,3.0,Low,1,1,0
CCC,2014B,354607.0,F,Wales,Lower Than A Level,20-30%,35-55,0.0,120.0,N,Pass,730.0,41.0,Low,1,0,1
CCC,2014B,355143.0,M,North Western Region,A Level or Equivalent,70-80%,35-55,0.0,30.0,N,Fail,484.0,8.0,High,1,0,0
CCC,2014B,356274.0,M,Scotland,A Level or Equivalent,10-20,0-35,0.0,90.0,N,Fail,58.0,13.0,High,1,0,0
CCC,2014B,356523.0,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0.0,60.0,N,Withdrawn,4988.0,307.0,Low,1,1,0
CCC,2014B,357176.0,M,South West Region,HE Qualification,50-60%,35-55,0.0,90.0,N,Pass,4648.0,1109.0,High,1,0,1
CCC,2014B,357214.0,F,South West Region,Lower Than A Level,10-20,0-35,0.0,60.0,Y,Withdrawn,6.0,0.0,Low,0,1,0
CCC,2014B,357485.0,M,South West Region,A Level or Equivalent,30-40%,35-55,0.0,60.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,357851.0,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0.0,90.0,Y,Withdrawn,194.0,8.0,Low,1,1,0
CCC,2014B,357942.0,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0.0,70.0,N,Withdrawn,1522.0,7.0,Low,1,1,0
CCC,2014B,358075.0,F,South West Region,A Level or Equivalent,80-90%,0-35,0.0,60.0,N,Withdrawn,536.0,125.0,High,1,1,0
CCC,2014B,359114.0,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0.0,60.0,Y,Pass,913.0,17.0,High,1,0,1
CCC,2014B,359460.0,F,South East Region,A Level or Equivalent,60-70%,0-35,0.0,90.0,Y,Withdrawn,229.0,14.0,High,1,1,0
CCC,2014B,360547.0,M,South Region,A Level or Equivalent,70-80%,0-35,0.0,30.0,N,Withdrawn,39.0,0.0,High,0,1,0
CCC,2014B,361410.0,F,London Region,A Level or Equivalent,60-70%,0-35,0.0,145.0,N,Pass,1201.0,46.0,High,1,0,1
CCC,2014B,362223.0,F,South Region,A Level or Equivalent,60-70%,0-35,0.0,60.0,N,Pass,1039.0,112.0,High,1,0,1
CCC,2014B,362661.0,M,North Western Region,A Level or Equivalent,30-40%,0-35,0.0,90.0,N,Withdrawn,171.0,0.0,High,0,1,0
CCC,2014B,363374.0,M,Wales,Lower Than A Level,40-50%,35-55,0.0,30.0,N,Fail,247.0,19.0,Low,1,0,0
CCC,2014B,363773.0,F,South East Region,A Level or Equivalent,70-80%,35-55,0.0,90.0,N,Pass,2699.0,937.0,High,1,0,1
CCC,2014B,363906.0,M,North Western Region,HE Qualification,0-10%,35-55,0.0,30.0,N,Fail,1085.0,106.0,High,1,0,0
CCC,2014B,363939.0,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0.0,60.0,N,Fail,808.0,40.0,Low,1,0,0
CCC,2014B,364920.0,M,Scotland,HE Qualification,50-60%,0-35,0.0,60.0,N,Withdrawn,6.0,0.0,High,0,1,0
CCC,2014B,365993.0,M,South West Region,A Level or Equivalent,80-90%,0-35,0.0,90.0,N,Fail,162.0,9.0,High,1,0,0
CCC,2014B,366310.0,M,North Region,Lower Than A Level,20-30%,0-35,0.0,30.0,N,Pass,1160.0,368.0,Low,1,0,1
CCC,2014B,366424.0,F,South Region,HE Qualification,20-30%,0-35,0.0,135.0,N,Withdrawn,224.0,3.0,High,1,1,0
CCC,2014B,366872.0,F,South East Region,Lower Than A Level,20-30%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,367807.0,M,South West Region,Lower Than A Level,30-40%,0-35,0.0,60.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,368483.0,M,North Western Region,HE Qualification,0-10%,0-35,0.0,60.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,368876.0,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0.0,60.0,N,Fail,554.0,15.0,Low,1,0,0
CCC,2014B,369908.0,M,Scotland,HE Qualification,70-80%,35-55,0.0,60.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,370336.0,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0.0,150.0,N,Fail,174.0,0.0,Low,0,0,0
CCC,2014B,371113.0,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0.0,60.0,Y,Withdrawn,25.0,5.0,Low,1,1,0
CCC,2014B,371526.0,M,London Region,A Level or Equivalent,80-90%,0-35,0.0,150.0,N,Pass,608.0,48.0,High,1,0,1
CCC,2014B,371901.0,F,London Region,HE Qualification,30-40%,0-35,0.0,30.0,N,Pass,403.0,3.0,High,1,0,1
CCC,2014B,372812.0,M,South East Region,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,Withdrawn,93.0,4.0,High,1,1,0
CCC,2014B,374028.0,M,London Region,Lower Than A Level,40-50%,0-35,0.0,30.0,N,Distinction,3676.0,287.0,Low,1,0,1
CCC,2014B,374055.0,F,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0.0,90.0,N,Withdrawn,2.0,0.0,High,0,1,0
CCC,2014B,374756.0,M,South West Region,A Level or Equivalent,50-60%,0-35,0.0,60.0,N,Distinction,1206.0,213.0,High,1,0,1
CCC,2014B,375688.0,M,North Western Region,A Level or Equivalent,60-70%,35-55,0.0,90.0,N,Withdrawn,133.0,5.0,High,1,1,0
CCC,2014B,376701.0,M,South West Region,A Level or Equivalent,20-30%,0-35,0.0,90.0,N,Withdrawn,280.0,13.0,High,1,1,0
CCC,2014B,378920.0,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0.0,60.0,N,Pass,2238.0,333.0,Low,1,0,1
CCC,2014B,379406.0,F,London Region,A Level or Equivalent,40-50%,0-35,0.0,90.0,N,Withdrawn,3185.0,52.0,High,1,1,0
CCC,2014B,381240.0,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0.0,30.0,N,Fail,360.0,48.0,High,1,0,0
CCC,2014B,381927.0,F,North Western Region,A Level or Equivalent,40-50%,0-35,0.0,30.0,N,Distinction,899.0,186.0,High,1,0,1
CCC,2014B,383015.0,F,Scotland,HE Qualification,40-50%,35-55,0.0,150.0,Y,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,383140.0,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0.0,30.0,N,Pass,562.0,102.0,High,1,0,1
CCC,2014B,383158.0,M,Scotland,HE Qualification,90-100%,0-35,0.0,30.0,N,Pass,1491.0,38.0,High,1,0,1
CCC,2014B,383311.0,M,North Region,A Level or Equivalent,60-70%,0-35,0.0,60.0,N,Fail,60.0,0.0,High,0,0,0
CCC,2014B,383347.0,M,North Region,Post Graduate Qualification,,55<=,0.0,60.0,N,Distinction,2753.0,511.0,Other,1,0,1
CCC,2014B,383372.0,F,Scotland,Lower Than A Level,0-10%,35-55,0.0,90.0,N,Pass,2409.0,951.0,Low,1,0,1
CCC,2014B,383971.0,F,South Region,A Level or Equivalent,,0-35,0.0,60.0,N,Fail,770.0,0.0,High,0,0,0
CCC,2014B,385120.0,M,South West Region,Lower Than A Level,0-10%,35-55,0.0,90.0,N,Withdrawn,722.0,55.0,Low,1,1,0
CCC,2014B,385387.0,F,North Region,HE Qualification,,0-35,0.0,90.0,N,Distinction,6059.0,1357.0,High,1,0,1
CCC,2014B,385980.0,M,London Region,A Level or Equivalent,60-70%,0-35,0.0,90.0,N,Withdrawn,358.0,27.0,High,1,1,0
CCC,2014B,386121.0,M,London Region,Lower Than A Level,0-10%,0-35,0.0,90.0,N,Withdrawn,236.0,0.0,Low,0,1,0
CCC,2014B,386189.0,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0.0,120.0,N,Withdrawn,110.0,1.0,Low,1,1,0
CCC,2014B,386671.0,M,North Western Region,Lower Than A Level,30-40%,0-35,0.0,150.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,387009.0,F,Wales,A Level or Equivalent,10-20,0-35,0.0,60.0,N,Pass,1577.0,626.0,High,1,0,1
CCC,2014B,388538.0,M,East Anglian Region,HE Qualification,70-80%,0-35,0.0,30.0,N,Pass,3863.0,457.0,High,1,0,1
CCC,2014B,388708.0,M,London Region,HE Qualification,60-70%,0-35,0.0,30.0,N,Withdrawn,558.0,10.0,High,1,1,0
CCC,2014B,388750.0,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0.0,210.0,Y,Withdrawn,276.0,13.0,High,1,1,0
CCC,2014B,389680.0,M,North Region,Lower Than A Level,,0-35,0.0,150.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,390233.0,M,South Region,Lower Than A Level,50-60%,35-55,0.0,60.0,Y,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,391343.0,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0.0,150.0,N,Fail,306.0,2.0,Low,1,0,0
CCC,2014B,391419.0,M,South East Region,A Level or Equivalent,10-20,35-55,0.0,30.0,N,Fail,2275.0,27.0,High,1,0,0
CCC,2014B,392289.0,M,South East Region,A Level or Equivalent,50-60%,0-35,0.0,30.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,392526.0,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0.0,30.0,N,Pass,1270.0,27.0,High,1,0,1
CCC,2014B,394311.0,M,London Region,Lower Than A Level,80-90%,0-35,0.0,30.0,N,Pass,1503.0,200.0,Low,1,0,1
CCC,2014B,394341.0,M,South East Region,A Level or Equivalent,10-20,35-55,0.0,90.0,N,Fail,228.0,1.0,High,1,0,0
CCC,2014B,394791.0,F,North Western Region,Lower Than A Level,40-50%,0-35,0.0,90.0,Y,Withdrawn,1114.0,4.0,Low,1,1,0
CCC,2014B,395164.0,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0.0,150.0,Y,Withdrawn,24.0,0.0,High,0,1,0
CCC,2014B,396825.0,M,Ireland,A Level or Equivalent,50-60%,0-35,0.0,80.0,N,Pass,951.0,59.0,High,1,0,1
CCC,2014B,397149.0,M,South Region,Lower Than A Level,10-20,0-35,0.0,90.0,N,Withdrawn,10.0,0.0,Low,0,1,0
CCC,2014B,397506.0,F,South Region,Lower Than A Level,90-100%,0-35,0.0,120.0,N,Pass,3662.0,546.0,Low,1,0,1
CCC,2014B,397797.0,M,South Region,A Level or Equivalent,40-50%,0-35,0.0,60.0,N,Withdrawn,1.0,0.0,High,0,1,0
CCC,2014B,398487.0,M,South East Region,A Level or Equivalent,50-60%,0-35,0.0,30.0,N,Fail,1802.0,5.0,High,1,0,0
CCC,2014B,398877.0,M,London Region,Lower Than A Level,20-30%,0-35,0.0,90.0,N,Withdrawn,4.0,0.0,Low,0,1,0
CCC,2014B,399863.0,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0.0,270.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,400063.0,M,Wales,Lower Than A Level,30-40%,0-35,0.0,90.0,N,Withdrawn,3.0,0.0,Low,0,1,0
CCC,2014B,401296.0,F,East Anglian Region,A Level or Equivalent,20-30%,35-55,0.0,60.0,N,Pass,1339.0,3.0,High,1,0,1
CCC,2014B,401903.0,M,Wales,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,Pass,917.0,57.0,High,1,0,1
CCC,2014B,403085.0,M,East Midlands Region,Lower Than A Level,90-100%,35-55,0.0,60.0,N,Pass,2488.0,506.0,Low,1,0,1
CCC,2014B,404239.0,M,Scotland,A Level or Equivalent,40-50%,0-35,0.0,60.0,Y,Fail,41.0,8.0,High,1,0,0
CCC,2014B,405192.0,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0.0,90.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,406265.0,M,Scotland,Lower Than A Level,40-50%,0-35,0.0,30.0,Y,Withdrawn,223.0,4.0,Low,1,1,0
CCC,2014B,406337.0,F,North Region,A Level or Equivalent,0-10%,0-35,0.0,30.0,N,Withdrawn,74.0,0.0,High,0,1,0
CCC,2014B,406846.0,M,South West Region,Lower Than A Level,40-50%,0-35,0.0,30.0,N,Fail,188.0,0.0,Low,0,0,0
CCC,2014B,406908.0,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0.0,90.0,N,Fail,802.0,40.0,Low,1,0,0
CCC,2014B,406937.0,F,South Region,Lower Than A Level,90-100%,35-55,0.0,60.0,N,Withdrawn,287.0,1.0,Low,1,1,0
CCC,2014B,407453.0,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0.0,60.0,N,Withdrawn,2029.0,714.0,High,1,1,0
CCC,2014B,407818.0,M,South Region,HE Qualification,20-30%,35-55,0.0,30.0,N,Fail,367.0,1.0,High,1,0,0
CCC,2014B,408371.0,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0.0,30.0,N,Withdrawn,100.0,0.0,High,0,1,0
CCC,2014B,408413.0,M,Wales,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,Fail,839.0,236.0,High,1,0,0
CCC,2014B,409540.0,M,North Western Region,HE Qualification,30-40%,0-35,0.0,30.0,N,Withdrawn,288.0,0.0,High,0,1,0
CCC,2014B,410203.0,F,South Region,HE Qualification,70-80%,35-55,0.0,30.0,N,Pass,1749.0,33.0,High,1,0,1
CCC,2014B,410407.0,M,South Region,HE Qualification,90-100%,35-55,0.0,30.0,N,Distinction,5647.0,1707.0,High,1,0,1
CCC,2014B,410699.0,M,Yorkshire Region,HE Qualification,80-90%,0-35,0.0,30.0,N,Pass,550.0,28.0,High,1,0,1
CCC,2014B,410886.0,F,Scotland,A Level or Equivalent,90-100%,0-35,0.0,90.0,N,Withdrawn,433.0,288.0,High,1,1,0
CCC,2014B,412258.0,F,South East Region,A Level or Equivalent,70-80%,0-35,0.0,40.0,N,Distinction,2261.0,152.0,High,1,0,1
CCC,2014B,412268.0,M,South Region,Lower Than A Level,30-40%,35-55,0.0,30.0,N,Withdrawn,787.0,78.0,Low,1,1,0
CCC,2014B,412284.0,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0.0,150.0,Y,Fail,851.0,89.0,High,1,0,0
CCC,2014B,413083.0,M,Yorkshire Region,HE Qualification,0-10%,35-55,0.0,60.0,N,Fail,1065.0,20.0,High,1,0,0
CCC,2014B,416500.0,M,South East Region,A Level or Equivalent,90-100%,0-35,0.0,90.0,N,Withdrawn,178.0,17.0,High,1,1,0
CCC,2014B,416689.0,F,Scotland,A Level or Equivalent,70-80%,0-35,0.0,120.0,N,Pass,1126.0,186.0,High,1,0,1
CCC,2014B,416860.0,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,Withdrawn,1267.0,81.0,High,1,1,0
CCC,2014B,417820.0,M,London Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,Pass,384.0,6.0,High,1,0,1
CCC,2014B,418224.0,F,Ireland,HE Qualification,,35-55,0.0,60.0,N,Fail,1860.0,33.0,High,1,0,0
CCC,2014B,418623.0,M,South West Region,A Level or Equivalent,30-40%,0-35,0.0,90.0,Y,Pass,2529.0,166.0,High,1,0,1
CCC,2014B,418971.0,M,East Midlands Region,Lower Than A Level,40-50%,0-35,0.0,60.0,N,Withdrawn,731.0,74.0,Low,1,1,0
CCC,2014B,419233.0,F,Wales,HE Qualification,80-90%,0-35,0.0,120.0,N,Fail,129.0,4.0,High,1,0,0
CCC,2014B,419536.0,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,0.0,60.0,N,Withdrawn,174.0,1.0,High,1,1,0
CCC,2014B,420345.0,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0.0,60.0,N,Pass,649.0,0.0,Low,0,0,1
CCC,2014B,420428.0,M,South Region,HE Qualification,50-60%,35-55,0.0,60.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014B,420528.0,M,Ireland,A Level or Equivalent,70-80%,35-55,0.0,90.0,N,Distinction,2229.0,280.0,High,1,0,1
CCC,2014B,420935.0,M,South West Region,HE Qualification,40-50%,35-55,0.0,30.0,N,Distinction,8504.0,3137.0,High,1,0,1
CCC,2014B,421209.0,F,London Region,HE Qualification,20-30%,0-35,0.0,60.0,Y,Pass,2055.0,50.0,High,1,0,1
CCC,2014B,421712.0,M,North Western Region,A Level or Equivalent,0-10%,0-35,0.0,90.0,N,Withdrawn,293.0,14.0,High,1,1,0
CCC,2014B,423879.0,M,South Region,A Level or Equivalent,40-50%,35-55,0.0,30.0,N,Distinction,4641.0,974.0,High,1,0,1
CCC,2014B,424082.0,M,Scotland,HE Qualification,70-80%,0-35,0.0,30.0,N,Pass,1272.0,74.0,High,1,0,1
CCC,2014B,424112.0,F,Ireland,A Level or Equivalent,,0-35,0.0,60.0,N,Pass,787.0,37.0,High,1,0,1
CCC,2014B,424950.0,M,West Midlands Region,Lower Than A Level,80-90%,0-35,0.0,45.0,N,Pass,428.0,0.0,Low,0,0,1
CCC,2014B,425287.0,M,London Region,Post Graduate Qualification,30-40%,35-55,0.0,90.0,N,Withdrawn,1123.0,4.0,Other,1,1,0
CCC,2014B,425714.0,M,South Region,Lower Than A Level,10-20,0-35,0.0,60.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,426610.0,F,Scotland,A Level or Equivalent,50-60%,0-35,0.0,120.0,Y,Pass,3132.0,5.0,High,1,0,1
CCC,2014B,426616.0,F,Scotland,HE Qualification,90-100%,0-35,0.0,60.0,Y,Fail,1367.0,65.0,High,1,0,0
CCC,2014B,429065.0,M,Scotland,Lower Than A Level,70-80%,35-55,0.0,30.0,N,Fail,834.0,5.0,Low,1,0,0
CCC,2014B,429185.0,F,North Region,A Level or Equivalent,,0-35,0.0,90.0,N,Distinction,2452.0,1276.0,High,1,0,1
CCC,2014B,429220.0,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0.0,60.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,430686.0,M,West Midlands Region,A Level or Equivalent,,0-35,0.0,90.0,N,Pass,1198.0,294.0,High,1,0,1
CCC,2014B,431014.0,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0.0,90.0,N,Fail,1030.0,19.0,High,1,0,0
CCC,2014B,431386.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,Pass,204.0,0.0,High,0,0,1
CCC,2014B,432278.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,90.0,N,Withdrawn,542.0,38.0,High,1,1,0
CCC,2014B,432718.0,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0.0,90.0,N,Withdrawn,146.0,6.0,High,1,1,0
CCC,2014B,434562.0,M,South West Region,A Level or Equivalent,30-40%,35-55,0.0,60.0,N,Pass,1654.0,290.0,High,1,0,1
CCC,2014B,434573.0,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0.0,60.0,N,Fail,0.0,0.0,High,0,0,0
CCC,2014B,435271.0,M,South Region,Lower Than A Level,40-50%,0-35,0.0,90.0,N,Withdrawn,460.0,81.0,Low,1,1,0
CCC,2014B,436058.0,M,North Western Region,A Level or Equivalent,10-20,0-35,0.0,30.0,N,Pass,849.0,1.0,High,1,0,1
CCC,2014B,437432.0,F,Yorkshire Region,Lower Than A Level,90-100%,0-35,0.0,75.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014B,438313.0,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0.0,180.0,N,Withdrawn,366.0,11.0,High,1,1,0
CCC,2014B,438796.0,M,South Region,Post Graduate Qualification,90-100%,35-55,0.0,120.0,N,Pass,873.0,78.0,Other,1,0,1
CCC,2014B,439669.0,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0.0,60.0,N,Withdrawn,47.0,0.0,High,0,1,0
